0.210803,0.078478,0.240966,0.118993,0.009848,-0.058789,0.041971,0.107424,0.032014,-0.016291,0.039866,0.052534,0.001371,0.000370,0.002175,0.001442,0.256182,0.117016,0.391429,0.149685,-0.070076,-0.033692,0.254220,0.307959,0.224970,-0.028054,0.240947,0.149853,0.004514,0.000152,0.004581,0.001600,0.002110,0.033481,0.042243,0.037820,-0.046340,0.210584,0.106234,0.234131,0.081569,0.092043,0.093964,0.106086,0.001165,0.000661,0.001289,0.000763,0.001773,-0.004515,0.001975,0.004683,0.000606,-0.003574,0.001001,0.006237,0.000164,-0.000011,0.000289,0.001547,-0.000005,0.000024,0.000046,0.000073
-0.000919,0.000892,0.001593,0.001637,-0.048731,-0.050247,0.053867,0.075200,0.005392,-0.102943,0.051058,0.121778,-0.208370,0.047887,0.246731,0.089860,-0.003252,-0.004071,0.005592,0.013373,-0.271539,-0.012169,0.280032,0.173754,0.112593,0.007395,0.248120,0.257943,-0.257417,0.094387,0.412376,0.128535,0.000900,0.005102,0.002335,0.007481,-0.087186,0.114110,0.098102,0.116987,0.048221,0.195159,0.092267,0.199795,-0.004309,0.035996,0.046871,0.037733,0.000010,0.000047,0.000010,0.000047,-0.000235,0.000944,0.000307,0.000944,-0.000706,0.001204,0.001709,0.001451,0.000308,-0.000047,0.001058,0.000347
0.269212,0.443212,0.271078,0.448267,0.049548,0.092879,0.052235,0.097841,-0.001798,0.004533,0.006615,0.011712,-0.016379,0.009790,0.018070,0.016179,0.132645,0.165774,0.173959,0.227695,0.047090,0.015987,0.104861,0.252315,0.024998,-0.037214,0.049926,0.158790,-0.034091,0.027725,0.059506,0.061739,0.014288,0.023782,0.027851,0.040888,-0.010428,0.065496,0.024316,0.107753,0.017691,0.051112,0.026656,0.095993,-0.007111,0.016991,0.019468,0.022776,0.000702,0.000098,0.000736,0.000746,0.000003,0.000282,0.000092,0.000283,-0.000597,0.000647,0.000918,0.000839,-0.001233,0.000885,0.001573,0.001110
-0.019679,-0.044686,0.028175,0.045901,0.001705,-0.165644,0.062189,0.166194,0.029139,-0.046588,0.041288,0.055221,-0.002484,0.003847,0.005090,0.005000,-0.186066,-0.026845,0.199632,0.224310,0.030148,-0.076373,0.227385,0.444383,0.289485,-0.039346,0.298281,0.156047,0.000267,-0.001794,0.006537,0.003662,-0.047732,0.103385,0.050086,0.119062,-0.013539,0.322254,0.086178,0.329281,0.097540,0.106161,0.109744,0.115595,-0.002120,0.001590,0.004731,0.003640,0.000021,0.000097,0.000076,0.000221,-0.000116,0.001527,0.000228,0.001547,-0.000023,0.001145,0.000412,0.001196,-0.000148,0.000249,0.000451,0.000605
-0.000171,-0.000143,0.000896,0.000923,-0.002501,-0.010744,0.007618,0.012056,0.001350,-0.018937,0.009934,0.020549,0.000052,-0.001306,0.003158,0.003765,0.000470,-0.003704,0.008634,0.010178,-0.210027,-0.127861,0.237997,0.270295,0.112914,-0.212474,0.269650,0.517662,0.062795,-0.024418,0.075883,0.076329,0.001054,0.003121,0.008797,0.015339,-0.115261,0.133049,0.134359,0.221948,0.068862,0.245300,0.128649,0.376282,0.019456,0.021921,0.050868,0.060445,0.001425,-0.000716,0.001680,0.002869,-0.000200,0.000555,0.000739,0.002524,-0.000541,-0.002046,0.001164,0.004829,-0.001577,-0.003089,0.001824,0.003655
0.017975,-0.003320,0.024753,0.005757,-0.001729,-0.007816,0.014226,0.020751,0.002228,-0.016596,0.008991,0.025339,0.004035,-0.006376,0.006628,0.006969,0.521516,-0.070955,0.528301,0.084853,0.083861,-0.021857,0.161503,0.064200,0.022622,0.000022,0.042436,0.061851,0.015836,0.005461,0.016841,0.015286,0.384683,-0.074129,0.385507,0.079329,0.066164,0.015194,0.096198,0.048627,0.011996,0.037233,0.019001,0.047264,0.003602,0.005901,0.004220,0.008521,0.011124,-0.004915,0.012547,0.006646,0.003821,-0.003846,0.004735,0.004686,-0.000347,-0.004384,0.000968,0.004774,-0.000525,-0.002274,0.000661,0.002294
-0.128217,-0.034773,0.128831,0.042440,-0.122420,-0.080048,0.122602,0.084528,0.012400,-0.037813,0.022317,0.040631,0.125561,-0.002777,0.145297,0.058151,-0.181685,0.066005,0.182574,0.081958,-0.193481,0.237375,0.199688,0.246565,0.122043,0.267958,0.132169,0.268229,0.186324,0.150002,0.192683,0.155579,-0.023108,0.023686,0.028470,0.028593,-0.067714,0.239524,0.083094,0.240137,0.066311,0.248523,0.079972,0.249273,0.021954,0.034412,0.032233,0.044542,0.001544,0.001506,0.002376,0.002188,0.001022,0.001575,0.001454,0.002092,-0.000603,-0.000380,0.000972,0.002586,-0.000867,-0.001056,0.001220,0.001365
0.001801,0.001968,0.004549,0.004040,-0.004233,-0.008402,0.011135,0.012397,-0.002472,-0.024813,0.017235,0.027927,0.002216,-0.010908,0.008594,0.013560,0.035281,-0.011352,0.049339,0.022035,-0.132330,-0.091958,0.196682,0.235184,0.072596,-0.098460,0.200350,0.305482,0.034236,-0.004509,0.040670,0.063401,0.373591,-0.197621,0.379787,0.202789,-0.002112,0.060714,0.173231,0.221789,0.049577,0.142044,0.094058,0.224689,0.014116,0.020909,0.019570,0.040419,0.118028,-0.091492,0.118032,0.091537,0.008394,-0.005922,0.008537,0.007150,-0.000741,0.000408,0.001016,0.001556,-0.004002,-0.006162,0.005658,0.008858
-0.018194,-0.006033,0.018782,0.009212,-0.048581,-0.068347,0.063353,0.080536,-0.019977,-0.082597,0.092113,0.124727,-0.395542,0.213871,0.454187,0.257243,-0.043398,0.006064,0.043553,0.021956,-0.173402,0.038554,0.189497,0.183887,0.093667,0.088364,0.191851,0.202356,-0.008838,0.074865,0.167100,0.088500,-0.006083,0.005732,0.011325,0.015053,-0.047785,0.116146,0.061137,0.129293,0.039643,0.130625,0.065898,0.144797,0.003426,0.001645,0.021525,0.026744,0.000777,0.001293,0.001105,0.001709,0.000115,0.000410,0.000402,0.000709,-0.005793,-0.010987,0.006620,0.011769,-0.012544,-0.019958,0.013184,0.020004
-0.042489,-0.008444,0.046613,0.024268,-0.007962,-0.017312,0.017228,0.020437,0.010806,-0.010105,0.011726,0.010922,0.037364,0.000953,0.041545,0.012921,-0.066381,0.045757,0.081747,0.084006,-0.050537,0.064670,0.080240,0.180274,0.053761,0.056582,0.075919,0.197950,0.071241,0.036944,0.081377,0.098344,-0.008220,0.029535,0.016829,0.034944,-0.028425,0.119742,0.036276,0.140334,-0.006222,0.040321,0.068370,0.228798,-0.078502,-0.177447,0.108540,0.238572,0.000031,-0.000087,0.000186,0.000771,-0.000454,-0.005149,0.000511,0.006000,-0.037664,-0.136672,0.037701,0.137204,-0.181849,-0.457007,0.181850,0.457025
-0.031432,-0.030301,0.032804,0.031892,-0.070111,-0.161504,0.117212,0.162624,0.037614,-0.144714,0.129843,0.158410,0.040496,-0.006006,0.065883,0.037261,-0.101555,0.012142,0.110539,0.189206,-0.111687,0.160709,0.155498,0.460786,0.164937,0.191864,0.217491,0.411066,0.088209,0.025287,0.108487,0.083426,-0.009197,0.047559,0.020838,0.059441,-0.009000,0.142117,0.023210,0.146226,0.017824,0.124810,0.034641,0.128583,0.010694,0.017242,0.018662,0.025630,0.000130,0.000582,0.001167,0.000726,-0.000276,0.000303,0.001255,0.000323,-0.001874,0.000501,0.002519,0.000530,0.000628,0.000495,0.002816,0.001066
0.000753,0.000676,0.002920,0.003675,0.000919,-0.004621,0.003233,0.009865,-0.002992,-0.003438,0.005246,0.014159,-0.004595,0.000592,0.006248,0.008669,-0.016574,-0.012265,0.036938,0.039763,-0.128436,-0.172526,0.210611,0.502253,0.136775,-0.119063,0.200801,0.355853,0.001906,-0.000206,0.030294,0.028197,-0.007906,0.008121,0.029275,0.041867,-0.086879,0.205834,0.132003,0.414376,0.097333,0.148380,0.130071,0.293490,0.003453,0.006833,0.013287,0.017613,0.002561,-0.003090,0.003184,0.005269,-0.000330,-0.001795,0.000592,0.004035,-0.001293,-0.004451,0.001536,0.006227,-0.001668,-0.002512,0.001857,0.003033
-0.064380,-0.019931,0.066367,0.035302,-0.005682,-0.012735,0.005683,0.012866,-0.000200,-0.005823,0.000739,0.005836,0.019938,-0.001321,0.019958,0.016476,-0.144111,0.210279,0.158493,0.216779,-0.043639,0.243478,0.048223,0.243548,0.044913,0.252429,0.048467,0.252429,0.127253,0.234917,0.127301,0.235071,-0.040496,0.102727,0.045837,0.105155,-0.039075,0.301021,0.046329,0.303782,0.041574,0.292552,0.048419,0.298586,0.037853,0.099740,0.041578,0.108710,0.000300,-0.001583,0.000371,0.001826,-0.000182,-0.006325,0.001345,0.009435,-0.002218,-0.012962,0.002583,0.015537,-0.003795,-0.012478,0.004543,0.012638
-0.006034,-0.004473,0.006650,0.005571,-0.006234,-0.018552,0.013405,0.018740,0.009465,-0.013161,0.017596,0.017309,-0.019902,0.014193,0.028505,0.017677,-0.015875,0.002696,0.017791,0.025878,-0.021618,0.004628,0.044948,0.070402,0.032658,0.002207,0.057480,0.055883,-0.011295,0.002822,0.034969,0.025252,-0.000817,0.007320,0.007904,0.015816,-0.010925,0.035826,0.018280,0.053293,-0.142980,-0.204411,0.170634,0.256467,-0.110331,-0.161358,0.128918,0.166282,0.000783,-0.001514,0.001720,0.002349,-0.002142,-0.005206,0.002300,0.005660,-0.108461,-0.194710,0.108466,0.194824,-0.292899,-0.426441,0.296080,0.426503
0.020151,0.019912,0.020766,0.030114,0.019573,0.040447,0.020505,0.045534,-0.030830,0.041033,0.034037,0.044030,-0.258207,0.175493,0.258500,0.176593,0.011559,0.018233,0.033370,0.049787,-0.005144,-0.026769,0.073270,0.119077,-0.149252,0.075025,0.222920,0.165404,-0.450218,0.247760,0.453557,0.249354,0.000563,0.016092,0.008932,0.019391,-0.015899,0.044840,0.037448,0.074080,0.000507,0.040469,0.050997,0.066841,-0.020727,0.014077,0.023752,0.015129,0.000192,0.000222,0.000294,0.000331,-0.000001,0.000183,0.000045,0.000183,-0.000090,0.000211,0.000156,0.000273,-0.000338,0.000309,0.000683,0.000629
-0.035963,0.005356,0.037640,0.023828,0.000815,-0.008498,0.001865,0.008729,0.026312,-0.029163,0.026315,0.030014,0.144417,-0.024253,0.146221,0.053104,-0.143220,0.224855,0.145392,0.225985,-0.056386,0.248736,0.060725,0.248739,0.090865,0.256860,0.096625,0.258081,0.192544,0.149217,0.213548,0.167830,-0.037001,0.085501,0.040130,0.091638,-0.046873,0.284411,0.054234,0.286801,0.055143,0.273939,0.067897,0.274350,0.027397,0.055975,0.042619,0.064065,0.002199,-0.007388,0.002583,0.007491,0.000732,-0.003555,0.001876,0.006506,-0.001237,0.001352,0.002031,0.002499,-0.001222,-0.000050,0.002498,0.002417
0.172184,0.258129,0.200544,0.268146,0.154649,0.234413,0.265721,0.423873,0.061605,-0.079070,0.078372,0.112714,-0.002413,0.005094,0.033097,0.023810,-0.044968,0.011651,0.052933,0.022688,-0.179836,0.075642,0.213638,0.181316,0.185865,0.054370,0.208335,0.179080,0.043119,0.005355,0.045324,0.041545,-0.000787,0.000391,0.015084,0.012444,-0.050555,0.129847,0.069381,0.133188,0.049787,0.123932,0.063906,0.124646,0.007196,0.013654,0.007196,0.015351,0.004445,-0.001810,0.004585,0.004243,0.000477,0.000388,0.000592,0.000977,0.000042,0.000314,0.000064,0.000315,0.000002,0.000007,0.000004,0.000009
0.444979,0.242989,0.502957,0.279398,0.018599,-0.058990,0.091200,0.124604,0.058373,-0.061352,0.080232,0.094157,0.015381,-0.003273,0.020056,0.010605,0.043488,0.085567,0.195079,0.093581,-0.085947,0.101120,0.118748,0.144175,0.164582,0.069165,0.172511,0.134315,0.039781,0.006767,0.040435,0.020313,-0.011696,0.011653,0.012820,0.012996,-0.033581,0.119822,0.047812,0.123005,0.040015,0.095522,0.051637,0.098133,0.004929,0.005589,0.009835,0.012904,-0.000069,-0.001384,0.001899,0.001957,0.001664,-0.000469,0.002396,0.002935,0.000007,0.000600,0.000408,0.000652,-0.000784,0.001297,0.000929,0.001511
0.000291,-0.005195,0.002189,0.005904,-0.000204,-0.010757,0.004261,0.011953,-0.000383,-0.002021,0.003749,0.005993,-0.004236,0.001862,0.004656,0.003496,-0.087486,-0.081413,0.109061,0.279758,0.043205,-0.243799,0.157141,0.579442,0.149528,-0.090597,0.163067,0.195499,-0.007837,-0.000282,0.015422,0.006173,-0.043249,0.101669,0.046127,0.155379,-0.003988,0.267007,0.078657,0.394368,0.091126,0.090616,0.104209,0.156527,-0.005558,-0.000583,0.012172,0.007015,0.000280,-0.002184,0.000362,0.002789,0.000057,-0.001640,0.000403,0.005019,-0.000127,0.000266,0.000646,0.002441,-0.000415,0.000442,0.001254,0.001494
0.012200,0.005145,0.028822,0.008000,-0.032367,-0.012883,0.044799,0.017226,0.011255,-0.013725,0.029096,0.017948,0.017472,-0.005486,0.017489,0.010781,-0.001189,0.005179,0.025942,0.006577,-0.079202,0.007437,0.103851,0.067230,0.048823,0.029683,0.077426,0.069741,0.018520,0.015272,0.018850,0.023396,0.013753,-0.022940,0.018608,0.026752,0.026412,-0.145777,0.095802,0.255065,0.031373,0.012557,0.043212,0.104893,0.003283,0.012518,0.003419,0.012715,0.055387,-0.129741,0.056740,0.130881,0.142167,-0.573874,0.142996,0.574307,0.010415,-0.083840,0.011986,0.084372,0.000001,-0.000089,0.000021,0.000130
-0.121246,-0.025428,0.123871,0.044248,0.015236,-0.055513,0.069700,0.059329,0.239808,-0.013720,0.241702,0.065016,0.012642,0.001720,0.018363,0.004163,-0.185002,0.122586,0.186513,0.162410,0.013461,0.187692,0.128446,0.199481,0.373197,0.089922,0.377450,0.107426,0.006908,0.001026,0.018744,0.003641,-0.042112,0.109618,0.045933,0.114450,-0.016394,0.309950,0.081728,0.312323,0.098955,0.114700,0.109308,0.117240,-0.001368,-0.000518,0.006029,0.002008,0.001328,-0.004765,0.001406,0.005440,0.000875,-0.005358,0.001449,0.009675,-0.001066,-0.001246,0.001913,0.004378,-0.000226,-0.000622,0.001219,0.001221
-0.004319,0.002452,0.017001,0.009957,-0.007949,-0.010499,0.017464,0.019584,0.004064,-0.013167,0.010324,0.014863,0.007234,-0.000978,0.009099,0.006190,0.041223,-0.042249,0.073550,0.056438,-0.014327,-0.001063,0.060509,0.060153,0.028626,0.019225,0.038696,0.049537,0.017565,0.013707,0.019200,0.018833,0.428833,-0.359527,0.432563,0.363223,0.115105,-0.074727,0.139739,0.142598,0.012644,0.035180,0.018077,0.041890,-0.000624,0.000420,0.008099,0.011270,0.221002,-0.219518,0.221002,0.219519,0.022984,-0.025617,0.022996,0.025853,-0.000087,-0.000030,0.000347,0.000455,-0.002892,-0.003595,0.003342,0.003903
0.337465,0.204328,0.339460,0.212377,0.050180,0.037916,0.061244,0.068556,0.000757,0.013139,0.015001,0.029149,-0.000957,0.003640,0.004922,0.007626,0.426870,0.217633,0.442553,0.226711,0.075277,0.043235,0.140305,0.125966,0.026347,-0.010910,0.046425,0.069380,0.005686,-0.003534,0.008657,0.019485,0.087787,0.026973,0.096205,0.052048,0.005085,0.035811,0.039263,0.054365,0.011260,0.030397,0.017572,0.039947,0.001132,0.007858,0.003418,0.012085,0.017664,-0.005430,0.020689,0.014524,0.003889,-0.002217,0.004973,0.004540,0.000199,0.000137,0.000277,0.000330,-0.000185,0.000286,0.000226,0.000328
0.000156,-0.000022,0.000627,0.000808,-0.035559,-0.068969,0.039721,0.080698,0.023291,-0.131532,0.066425,0.139823,0.007827,-0.006491,0.012987,0.011532,0.002431,-0.000505,0.007208,0.002752,-0.354542,-0.039820,0.360860,0.227488,0.239408,-0.047323,0.408364,0.366003,0.085978,-0.002693,0.089780,0.036328,0.005738,-0.001743,0.007148,0.003780,-0.113713,0.143461,0.127044,0.150600,0.077798,0.247130,0.134538,0.259827,0.024296,0.017354,0.026192,0.022104,0.002506,-0.002315,0.002519,0.002498,0.000175,-0.001140,0.000716,0.002964,-0.002207,-0.009586,0.002517,0.011704,-0.001764,-0.003747,0.001904,0.004521
-0.064866,-0.092318,0.067933,0.095908,-0.046857,-0.187659,0.062868,0.190874,0.008638,-0.177087,0.041826,0.177756,0.032690,-0.105713,0.039602,0.107873,-0.136338,0.093011,0.150688,0.181562,-0.055589,0.171728,0.066256,0.240911,0.032590,0.186569,0.046492,0.236883,0.080440,0.142642,0.084258,0.202540,-0.032545,0.106836,0.037967,0.108520,-0.027795,0.277229,0.037568,0.277515,0.025543,0.274966,0.034482,0.275113,0.024262,0.127814,0.027174,0.128214,-0.000009,-0.000117,0.000091,0.000770,-0.000015,0.000553,0.000175,0.002114,0.000114,0.000566,0.000160,0.001820,0.000024,0.000005,0.000050,0.000719
0.029530,0.067272,0.030524,0.068058,0.163037,0.590139,0.172232,0.601919,0.024188,0.108468,0.034189,0.141257,-0.018747,-0.003202,0.034701,0.028853,-0.002741,0.004529,0.006833,0.007500,-0.013239,0.090799,0.103468,0.190310,0.039576,0.012127,0.080992,0.106158,-0.052583,0.016225,0.066339,0.026073,-0.001253,0.000699,0.001325,0.001379,-0.026285,0.039030,0.040689,0.057152,0.020610,0.036452,0.039602,0.051972,-0.012185,0.004308,0.016291,0.005412,-0.000002,0.000025,0.000009,0.000025,-0.000076,0.000590,0.000130,0.000590,0.000071,0.000487,0.000111,0.000488,-0.000005,0.000011,0.000015,0.000017
0.002155,-0.000135,0.002362,0.003909,-0.001165,-0.006781,0.002105,0.007197,-0.009471,-0.038641,0.011922,0.038948,-0.005254,-0.042455,0.016319,0.045259,-0.028275,-0.056135,0.042720,0.097329,-0.112366,-0.193074,0.120673,0.352349,-0.070984,-0.195701,0.119264,0.465231,0.055820,-0.061274,0.104804,0.253995,-0.019431,0.047112,0.042303,0.119354,-0.038777,0.184054,0.056093,0.311255,0.005745,0.260722,0.032822,0.321453,0.028903,0.133194,0.033181,0.156599,0.002025,0.001519,0.002627,0.004773,0.000153,0.003194,0.000301,0.003203,0.000021,0.002392,0.000188,0.002529,0.000018,0.000927,0.000168,0.001169
-0.014619,-0.036670,0.024738,0.041724,0.003692,-0.089969,0.036782,0.108838,0.032679,-0.028198,0.045406,0.048719,-0.027131,-0.005553,0.034476,0.006704,-0.083570,0.015913,0.094628,0.120582,-0.023371,-0.020052,0.141909,0.296652,0.143673,-0.025461,0.263241,0.161931,-0.339946,-0.040245,0.356327,0.055699,-0.025922,0.054951,0.028734,0.067253,-0.018345,0.193420,0.067967,0.222381,0.019793,0.075112,0.116646,0.108055,-0.281346,-0.051288,0.286423,0.058695,-0.000729,-0.006641,0.004393,0.007387,0.002983,-0.007631,0.004010,0.009874,-0.000345,-0.003611,0.001931,0.004716,-0.006854,-0.002143,0.007642,0.003012
-0.006988,-0.034748,0.094017,0.037190,-0.060903,-0.088611,0.069323,0.091780,0.011069,-0.085850,0.031216,0.086464,0.049681,-0.034244,0.053537,0.046784,0.314344,-0.059741,0.491593,0.162615,-0.117533,0.118081,0.153970,0.182480,0.067947,0.144163,0.093616,0.199606,0.101648,0.091626,0.102407,0.114498,0.179614,-0.048144,0.208224,0.090105,-0.033860,0.152743,0.061987,0.161126,0.033203,0.168380,0.045892,0.174954,0.018617,0.041855,0.018918,0.042807,0.002736,-0.001561,0.002743,0.001579,0.000139,-0.004467,0.000410,0.005148,-0.003757,-0.011839,0.003869,0.012441,-0.001220,-0.002538,0.001288,0.002578
-0.004220,0.000030,0.006079,0.004195,-0.020993,-0.027643,0.026479,0.035962,-0.044596,-0.016601,0.076790,0.061802,-0.507022,0.200021,0.516475,0.208975,-0.013239,0.002311,0.013323,0.004861,-0.071745,0.018191,0.075628,0.056671,0.008953,0.036110,0.106980,0.083341,-0.297711,0.109119,0.339502,0.120729,-0.001595,0.001242,0.001726,0.001337,-0.022270,0.039984,0.024734,0.041873,0.010203,0.043360,0.032207,0.060572,-0.015769,0.000217,0.025657,0.013804,-0.000004,-0.000009,0.000028,0.000031,-0.000273,-0.000640,0.000316,0.000997,-0.006414,-0.017710,0.006516,0.018468,-0.009360,-0.015333,0.010156,0.015531
-0.006844,-0.003432,0.011768,0.005299,-0.013094,-0.040089,0.021550,0.040149,0.010653,-0.039678,0.017511,0.039731,0.010584,-0.003675,0.013931,0.007208,-0.015476,0.009516,0.040034,0.020339,-0.159450,-0.049156,0.219548,0.204708,0.149686,-0.035223,0.208535,0.188932,0.026163,0.013754,0.042957,0.021906,0.000221,0.004850,0.013884,0.009918,-0.079888,0.102859,0.112985,0.190329,0.040973,0.022368,0.131828,0.247948,0.002646,-0.004878,0.013627,0.020400,-0.000567,0.001277,0.001414,0.001940,-0.006089,-0.112084,0.010736,0.115068,-0.114883,-0.448959,0.115981,0.450403,-0.036395,-0.087469,0.036520,0.087522
0.068581,-0.005780,0.069057,0.006564,0.007894,-0.010446,0.020498,0.011159,0.000876,-0.015884,0.005658,0.016045,0.001649,-0.003519,0.002790,0.004374,0.357007,-0.034418,0.360046,0.041339,0.038288,-0.022392,0.123611,0.061087,0.018671,-0.013161,0.039834,0.073231,0.010114,-0.004171,0.013310,0.028626,0.281172,-0.059029,0.283478,0.066346,0.044449,-0.019722,0.084417,0.088427,-0.000433,-0.036877,0.029206,0.131215,-0.004894,-0.039386,0.011977,0.067576,0.081422,-0.099780,0.115700,0.132846,0.018286,-0.153727,0.042221,0.161593,-0.026821,-0.262273,0.033952,0.262472,-0.018421,-0.156482,0.021075,0.156532
-0.000032,-0.000194,0.000151,0.000321,-0.000181,-0.001272,0.000754,0.001298,-0.006023,-0.001184,0.006843,0.001516,-0.030577,0.000618,0.030596,0.005711,-0.000580,-0.001953,0.001063,0.003718,-0.003479,-0.004522,0.006580,0.012119,-0.034681,-0.010537,0.041313,0.017484,-0.111111,-0.009519,0.111761,0.023245,0.003799,-0.014636,0.004679,0.018891,0.005091,-0.034603,0.012347,0.046633,-0.064338,-0.077292,0.068702,0.088219,-0.167465,-0.106745,0.167775,0.110913,0.008516,-0.050161,0.010997,0.050467,0.001482,-0.104043,0.021348,0.104172,-0.149028,-0.286051,0.150798,0.286101,-0.318934,-0.413708,0.318992,0.413748
0.000244,-0.001036,0.000252,0.001041,-0.078637,-0.034452,0.079092,0.034453,-0.196821,-0.127219,0.216390,0.127236,0.062276,-0.064896,0.101793,0.069149,-0.002982,-0.004272,0.003778,0.007910,-0.311456,-0.091526,0.314225,0.168776,-0.160761,0.074573,0.199950,0.252405,0.090617,0.126881,0.094724,0.170918,0.000655,-0.003246,0.016553,0.024809,-0.104108,0.133835,0.127417,0.186147,0.008430,0.315572,0.059471,0.326723,0.032212,0.166061,0.032942,0.168213,0.004612,0.002934,0.005609,0.007576,0.001257,0.005395,0.002146,0.005670,0.000344,0.003885,0.000518,0.003886,0.000054,0.000551,0.000167,0.000859
0.002748,0.012812,0.004679,0.014615,0.006551,0.097197,0.023434,0.101642,-0.104849,0.212172,0.109731,0.216154,-0.304624,0.270045,0.304632,0.272835,-0.001950,0.001137,0.002595,0.002694,-0.008181,0.009221,0.022124,0.041177,-0.110134,0.038444,0.130407,0.075147,-0.367949,0.078333,0.368139,0.100495,-0.000818,0.001606,0.000821,0.001783,-0.007736,0.012737,0.012026,0.019306,-0.049007,0.009544,0.061867,0.025953,-0.189168,-0.016829,0.189316,0.028446,-0.000074,-0.000007,0.000074,0.000017,-0.000099,0.000059,0.000256,0.000157,-0.013733,-0.005439,0.013893,0.005715,-0.045993,-0.013945,0.045993,0.014014
-0.014121,-0.007641,0.042624,0.027577,-0.063862,-0.053903,0.095277,0.230541,-0.054498,0.209884,0.202281,0.394176,-0.021795,0.046293,0.040220,0.060791,-0.092586,0.017074,0.108910,0.045414,-0.178984,0.052605,0.245017,0.261582,0.252667,0.049806,0.291653,0.213765,0.028682,-0.006070,0.036011,0.043217,-0.018920,0.015342,0.019980,0.017566,-0.058964,0.199347,0.096143,0.212763,0.068669,0.134032,0.093549,0.141611,-0.003009,0.016731,0.015147,0.028163,-0.000021,0.000041,0.000025,0.000049,-0.000064,0.000849,0.000216,0.000876,-0.000058,0.000768,0.000285,0.000772,-0.001069,0.001783,0.001103,0.001944
-0.005141,-0.002256,0.005239,0.004130,-0.034739,-0.079683,0.048542,0.084628,-0.014438,-0.181791,0.045001,0.181844,0.002475,-0.116282,0.027983,0.116282,-0.006950,0.000046,0.011706,0.005471,-0.317051,-0.028414,0.327553,0.201991,-0.048505,-0.032134,0.137350,0.406723,0.066188,0.038133,0.084878,0.298876,0.002284,0.003230,0.005335,0.004423,-0.107306,0.141423,0.118646,0.148680,0.015528,0.299701,0.063075,0.302641,0.026892,0.149650,0.027678,0.154348,0.000219,0.000031,0.000227,0.000259,-0.000186,0.001630,0.000354,0.001643,0.000161,0.001754,0.000254,0.001754,-0.000085,0.000266,0.000142,0.000266
-0.139430,0.003769,0.145308,0.040175,-0.017769,-0.005608,0.017971,0.009888,0.016100,-0.006762,0.016250,0.010622,0.155734,0.005404,0.162129,0.042127,-0.203741,0.157275,0.207388,0.158836,-0.111749,0.253006,0.118247,0.253101,0.131754,0.268058,0.138849,0.268182,0.191316,0.136898,0.197420,0.139716,-0.032510,0.045230,0.034729,0.047512,-0.062537,0.262476,0.072892,0.263970,0.070281,0.249749,0.081681,0.252761,0.026216,0.037053,0.029368,0.039917,0.001026,-0.002678,0.001601,0.002985,-0.000049,-0.001135,0.001932,0.004026,-0.001258,-0.004114,0.002920,0.006649,-0.001208,-0.003762,0.002409,0.004149
0.054122,-0.003384,0.054235,0.004099,0.010099,-0.001141,0.011388,0.001327,0.000338,-0.000890,0.000580,0.000901,0.000111,-0.000340,0.000164,0.000351,0.123328,-0.008769,0.123794,0.014452,0.024546,-0.004777,0.034891,0.013409,0.003199,-0.002235,0.005798,0.009857,0.000466,-0.000665,0.000818,0.003059,0.194737,-0.120193,0.194934,0.121933,0.045312,-0.068152,0.052776,0.078622,-0.001138,-0.041563,0.009499,0.050800,-0.002311,-0.023821,0.003826,0.026197,0.346180,-0.400113,0.346302,0.400133,0.103518,-0.237237,0.108431,0.237260,-0.006193,-0.125168,0.016474,0.125173,-0.005660,-0.069695,0.009150,0.069695
-0.004942,-0.000877,0.007882,0.001874,-0.162723,-0.112466,0.163316,0.133599,-0.017211,-0.203005,0.072836,0.207324,0.103414,-0.057862,0.118967,0.061794,-0.001643,-0.000370,0.013478,0.002550,-0.376643,0.083283,0.380249,0.119487,-0.003433,0.161222,0.127801,0.202245,0.213559,0.058452,0.222423,0.103561,0.002181,0.000448,0.004538,0.002030,-0.108871,0.138874,0.117521,0.139819,0.020306,0.289535,0.068303,0.293570,0.048792,0.085096,0.050391,0.089865,0.000063,0.000041,0.000096,0.000106,-0.000364,0.000337,0.000608,0.003404,-0.001970,-0.008968,0.002518,0.013577,-0.001977,-0.007830,0.002161,0.008349
0.000773,0.001530,0.000786,0.001531,0.002660,0.006619,0.002994,0.007797,-0.007216,0.002645,0.009215,0.007061,-0.113530,0.055695,0.114607,0.058620,-0.000093,0.000070,0.000191,0.000111,-0.030818,-0.026467,0.053038,0.053470,-0.179354,0.055548,0.239222,0.114371,-0.602134,0.203648,0.602480,0.204513,-0.000078,0.000012,0.000078,0.000018,-0.021680,0.025979,0.037773,0.042522,-0.020305,0.033534,0.066317,0.046170,-0.053103,0.011334,0.054569,0.012039,-0.000000,0.000000,0.000000,0.000000,-0.000056,0.000233,0.000094,0.000375,-0.000806,-0.002031,0.000939,0.002489,0.000634,-0.000169,0.001021,0.000662
